514	{(660,0.4065173292948718),(905,0.4065173292948718),(987,0.4575502614918446),(1004,0.20354507263051938),(1184,0.4575502614918446),(1568,0.4575502614918446)}
515	{(82,0.3320079132813549),(225,0.3819876709536212),(545,0.17565615665915424),(735,0.5532075676926196),(1100,0.5532075676926196),(1434,0.24195794215487795),(1435,0.20586453727908355)}
517	{(110,0.5967525309819992),(666,0.35419847945915084),(813,0.24441076507346457),(892,0.16126072104211714),(966,0.2922009680829216),(990,0.1567385431524074),(1434,0.17611003604460998),(1447,0.18911180802855487),(1579,0.3577441923295089),(1677,0.3577441923295089)}
523	{(352,0.4949945090962554),(545,0.3687070303736509),(642,0.34844680111057597),(835,0.37027223371079876),(857,0.31590630018989146),(913,0.36548016533913047),(1265,0.35657582601774795)}
524	{(220,0.3793383897514485),(225,0.1401069613092196),(545,0.25771146260642974),(576,0.40581535571124727),(578,0.22275527016003827),(695,0.34598135758917165),(902,0.3007186853201676),(1064,0.32400964220038253),(1206,0.3605526834422432),(1482,0.18822162539337028),(1660,0.27424171936036884)}
525	{(545,0.18835219273920606),(1022,0.5270304070879693),(1082,0.44962609537948445),(1358,0.3643100520224639),(1542,0.5931921795204407)}
526	{(538,0.7082643559093257),(913,0.47696303204480955),(1354,0.5204496788460627)}
529	{(225,0.18692747460542233),(430,0.4810410699673907),(769,0.31796580142186104),(875,0.5414294828062398),(1337,0.3286471687406062),(1432,0.4810410699673907)}
531	{(333,0.3912117307694402),(1231,0.47827806804026196),(1305,0.38304988583002225),(1414,0.3586024728444167),(1793,0.5855600078348331)}
533	{(545,0.18298696173169846),(562,0.5386953200046026),(817,0.31356458815047966),(1253,0.4958673196713022),(1799,0.5762950410869065)}
535	{(715,0.4179677609042319),(895,0.44714097004081754),(919,0.39726903961686694),(1331,0.3313419336431788),(1646,0.39726903961686694),(1717,0.44714097004081754)}
537	{(421,0.3432277341810766),(1155,0.5192509179202617),(1217,0.6230565572000514),(1670,0.4736810459137129)}
538	{(53,0.31011264545998235),(82,0.09305716182694854),(96,0.1276456189673347),(238,0.1103513903971416),(274,0.11490036753345617),(451,0.07282421144202172),(510,0.12379951360046346),(513,0.15364961662102303),(571,0.2552912379346694),(619,0.12379951360046346),(676,0.09106007243423829),(803,0.15505632272999118),(819,0.15505632272999118),(829,0.0701954352006066),(871,0.088335517580794),(889,0.09011844001221479),(892,0.12419832446095365),(908,0.07147521817042247),(938,0.10650528503027042),(963,0.3263667734515435),(964,0.11752914377487128),(1039,0.12379951360046346),(1224,0.09888592193307896),(1236,0.2475990272009269),(1253,0.06670833311804808),(1260,0.31011264545998235),(1296,0.15505632272999118),(1308,0.15505632272999118),(1324,0.09760613896326309),(1357,0.0752484759007427),(1388,0.23505828754974256),(1437,0.12379951360046346),(1447,0.21847263432606515),(1494,0.1276456189673347),(1545,0.31011264545998235),(1553,0.07104128901060092),(1803,0.11490036753345617)}
540	{(264,0.3601154259759299),(280,0.3199499017404221),(311,0.14782447505981167),(326,0.2729592507412644),(357,0.1850920653269567),(604,0.2729592507412644),(664,0.33662010047635105),(677,0.2613310656919794),(774,0.3199499017404221),(1164,0.20515759681600496),(1224,0.22966071471953903),(1298,0.33662010047635105),(1363,0.22966071471953903),(1435,0.13400936622180615)}
541	{(63,0.7836711020578064),(1629,0.621175984564361)}
542	{(144,0.3286971416230035),(225,0.14213391117337204),(611,0.3657688568992502),(648,0.38482633903240915),(829,0.18637422906107262),(1093,0.38482633903240915),(1407,0.41168635150220206),(1563,0.2876889253188616),(1660,0.2782092182669764),(1692,0.2782092182669764)}
543	{(127,0.27806542896287845),(249,0.2227383874684576),(535,0.27806542896287845),(564,0.16210530153797711),(681,0.29255334078028306),(771,0.27806542896287845),(813,0.18997424889206876),(1037,0.22712035380439602),(1329,0.26682773150571537),(1367,0.21497522921220366),(1623,0.2431579523069657),(1664,0.5851066815605661)}
547	{(313,0.5707446547160291),(829,0.27641583806577646),(1280,0.6105813472389104),(1623,0.47437879588298687)}
548	{(37,0.44066951050535574),(151,0.3743421400870177),(347,0.2572388629785542),(473,0.2905683892001743),(672,0.5558778708735261),(1246,0.3264228684672597),(1817,0.31547492269890476)}
553	{(545,0.26297791605930515),(762,0.33063092975070413),(990,0.16119719846125702),(1094,0.24319381826703682),(1133,0.313884674898629),(1414,0.2253181351322556),(1666,0.6612618595014083),(1669,0.3870903459597979)}
555	{(19,0.17878975706239544),(25,0.2710370875988306),(55,0.15884841658555016),(98,0.17878975706239544),(169,0.1208224619664264),(187,0.2778141522174098),(225,0.06172681546592237),(347,0.07733892838172372),(355,0.16712482066932802),(365,0.17878975706239544),(473,0.08735945876194687),(480,0.17878975706239544),(545,0.17030960932038913),(663,0.1085252084054036),(707,0.17878975706239544),(716,0.1208224619664264),(799,0.15884841658555016),(814,0.15884841658555016),(815,0.09563586284572473),(885,0.28549735439828516),(892,0.07160426568543754),(897,0.12974539377563038),(1028,0.1355185437994153),(1036,0.19987556424937072),(1064,0.14274867719914258),(1119,0.12280733672229732),(1123,0.10286599624545202),(1171,0.17878975706239544),(1187,0.17878975706239544),(1202,0.17878975706239544),(1224,0.11402172867270341),(1246,0.09813911690571768),(1369,0.14718348019248276),(1408,0.09993778212468536),(1434,0.07819777642887239),(1435,0.06653284003580495),(1549,0.17878975706239544),(1585,0.14274867719914258),(1720,0.15884841658555016),(1751,0.17878975706239544),(1804,0.10612638013343749)}
556	{(8,0.10903567146747253),(128,0.13466927233099532),(224,0.13885307076445658),(225,0.05823315133427607),(303,0.7883287757752222),(332,0.13885307076445658),(333,0.1001197535985186),(347,0.1459232745603089),(373,0.15766575515504444),(473,0.16483003518538583),(545,0.053556762855687993),(578,0.0925845599428004),(663,0.10238281105145754),(666,0.07418624950148918),(785,0.13466927233099532),(857,0.09177432167074234),(892,0.06755154965254592),(1119,0.23171317588081491),(1142,0.1686704700614406),(1185,0.0925845599428004),(1337,0.10238281105145754),(1344,0.12498876963468566),(1391,0.14380145402527353),(1434,0.07377187555221251),(1435,0.12553432129163272),(1553,0.07727880682463154)}
558	{(8,0.1440271497819575),(82,0.1337134645883178),(262,0.17309979547303464),(284,0.18341348066667437),(347,0.19275263809459894),(545,0.14148815340590767),(586,0.1688771578211358),(606,0.18341348066667437),(635,0.17309979547303464),(666,0.09799393102192384),(695,0.1899498877662246),(725,0.13850069632389445),(769,0.13084385480709043),(813,0.1352392686168317),(904,0.1899498877662246),(908,0.10270245584693292),(924,0.19794980351221292),(990,0.08672779177147892),(1036,0.2490760028995765),(1053,0.12339977939467808),(1090,0.2227998115513912),(1237,0.1899498877662246),(1284,0.2227998115513912),(1325,0.1337134645883178),(1337,0.1352392686168317),(1363,0.14208878673164976),(1435,0.0829102542870114),(1528,0.19794980351221292),(1553,0.10207894476829571),(1591,0.17788702720861127),(1627,0.17309979547303464),(1654,0.15856347262749607),(1716,0.20826348870585265),(1752,0.2227998115513912),(1818,0.2227998115513912)}
561	{(651,1.0)}
563	{(0,0.19128237617395227),(49,0.3267654207314491),(133,0.11546328398341685),(335,0.3489240107488695),(381,0.12567600757568173),(394,0.3267654207314491),(591,0.13416575636588204),(624,0.1484998285690456),(744,0.19128237617395227),(829,0.09263946299005296),(995,0.5053756655417653),(1004,0.09103290957041651),(1164,0.11657958794965091),(1265,0.12567600757568173),(1305,0.23786515075728845),(1325,0.12281091319386066),(1408,0.1143835868173525),(1435,0.22845008332121267),(1552,0.20463345557824242),(1771,0.20463345557824242)}
564	{(25,0.24304480485802893),(103,0.2997288657899906),(215,0.23760861781463483),(505,0.2639652051947586),(568,0.2997288657899906),(624,0.23269098846059372),(673,0.24304480485802893),(744,0.2997288657899906),(871,0.18267374323412214),(1143,0.2848856055314881),(1195,0.3206492661267202),(1408,0.17923273135512519),(1435,0.11932286659667042),(1486,0.25601163811912997),(1735,0.3206492661267202)}
566	{(49,0.5083159589027529),(278,0.19837244762804795),(295,0.13534057543935193),(394,0.5083159589027529),(545,0.06738423397186155),(624,0.15400412235990696),(687,0.15400412235990696),(701,0.1482995067709724),(747,0.19837244762804795),(857,0.11546893490806641),(864,0.13033431374899448),(874,0.12596901944702196),(934,0.18092861306130645),(960,0.1747026390171355),(1004,0.09440713487249834),(1084,0.16085668858050495),(1123,0.1220990357457594),(1325,0.1273630217953105),(1408,0.11862332818784486),(1723,0.2122183980646785),(1771,0.2122183980646785),(1819,0.18092861306130645)}
569	{(214,0.440910829632087),(341,0.39173377878709176),(443,0.29795852301100834),(817,0.23990146166089024),(864,0.27078618502757634),(1325,0.26461294645672134),(1577,0.48840525250421196),(1591,0.35203044473510775)}
570	{(225,0.09284806604936242),(229,0.4585596552963514),(451,0.12630714976389357),(513,0.1332458309772919),(680,0.2689314692063338),(774,0.23893616029996195),(787,0.16928920983543191),(1094,0.15793563677128405),(1164,0.1532101375025703),(1360,0.5378629384126676),(1482,0.12473337329664864),(1582,0.23893616029996195),(1604,0.25138533829855897),(1661,0.2292798276481757),(1716,0.25138533829855897)}
571	{(138,0.3189153152161349),(149,0.19358128573007363),(169,0.21551644890800487),(309,0.27189398370860834),(333,0.18930238806237076),(417,0.3189153152161349),(578,0.1750551481095051),(1036,0.1782635079993571),(1053,0.17663425866129076),(1203,0.3189153152161349),(1221,0.3189153152161349),(1224,0.20338567565955962),(1433,0.29810804455424245),(1499,0.3189153152161349),(1722,0.27189398370860834)}
573	{(20,0.16206794578749562),(49,0.4369256938438727),(84,0.23583942887167003),(94,0.16206794578749562),(169,0.12327128363499089),(240,0.17051209548188503),(311,0.07487925103191796),(394,0.2912837958959152),(560,0.17051209548188503),(564,0.0944816236937883),(624,0.26475012967197475),(701,0.12747163207796797),(829,0.08258026314136457),(856,0.17051209548188503),(879,0.12982107498825873),(988,0.1060183538834113),(1004,0.08114815634948386),(1036,0.20392662896684371),(1119,0.12529638770114448),(1201,0.18241345603430875),(1246,0.10012819403675052),(1324,0.11482713394060144),(1325,0.1094755647414456),(1368,0.15551815443422773),(1435,0.13576264647502728),(1457,0.18241345603430875),(1514,0.18241345603430875),(1743,0.14172243554068248),(1822,0.34102419096377007)}
574	{(101,0.16996807548400128),(225,0.09554827636417491),(372,0.276752542471797),(452,0.276752542471797),(708,0.22782850104159774),(725,0.17203973187791824),(831,0.553505084943594),(1005,0.2586961344448731),(1256,0.276752542471797),(1337,0.16798852373850118),(1467,0.2359477506533236),(1774,0.276752542471797),(1807,0.20083570888727667),(1824,0.276752542471797)}
575	{(110,0.3581190854293),(111,0.3168550069482219),(333,0.2868641294486211),(400,0.3663124007648644),(549,0.2563771445481881),(1447,0.22697699370833607),(1473,0.4517455144544072),(1619,0.4832763347769644)}
577	{(333,0.5633343835651184),(815,0.507649179922797),(1776,0.6518793465182188)}
579	{(122,0.20436821694574459),(138,0.32045597171999335),(357,0.16470790578122843),(621,0.32045597171999335),(644,0.2558573086915184),(749,0.18256362349722227),(817,0.17436146006605727),(822,0.22393658128266436),(1029,0.28471387024336037),(1221,0.32045597171999335),(1453,0.19920741815408494),(1468,0.28471387024336037),(1477,0.2638060811825599),(1567,0.32045597171999335),(1738,0.2638060811825599)}
580	{(940,0.46650491504948455),(986,0.690321146189583),(1253,0.2969899722092429),(1561,0.46650491504948455)}
581	{(578,0.47901375914549893),(687,0.31664147163656015),(749,0.24857895559117077),(850,0.43633342303989553),(1224,0.27826812894725406),(1397,0.43633342303989553),(1587,0.38766691387724056)}
582	{(508,0.5833067382387255),(822,0.4360691346571702),(991,0.3832431587276511),(1060,0.4982280007927405),(1434,0.27292947704336973)}
583	{(333,0.46958064796974175),(720,0.6316244486216762),(1053,0.4381562772916301),(1246,0.4342391594796823)}
585	{(1253,0.43582165746445456),(1557,0.9000330454405191)}
586	{(1185,1.0)}
587	{(501,0.18637202077975817),(536,0.1287132112141703),(611,0.2450281174119785),(659,0.5155894035539923),(847,0.2772314867417589),(892,0.1104515789121558),(935,0.25779470177699615),(1036,0.1541568190524077),(1285,0.2450281174119785),(1355,0.5515763836644858),(1435,0.20525752652077198),(1656,0.19272246513478508)}
588	{(76,0.22880557822442066),(82,0.166805550335317),(199,0.17967171860047307),(344,0.49387884780763275),(813,0.16870896807610855),(923,0.1909113961172763),(956,0.36987879202942553),(1155,0.18493939601471276),(1266,0.24693942390381637),(1357,0.1348833683307362),(1439,0.2369596484731651),(1553,0.12734195925704578),(1670,0.5061269042283256)}
589	{(501,0.7125606843923619),(1718,0.7016104838571676)}
590	{(420,0.3029034542991715),(669,0.3186854900288253),(908,0.15715564294119036),(1027,0.22685232274081277),(1053,0.1888267569616334),(1076,0.6818580401567017),(1158,0.34092902007835085),(1496,0.2341777608241465),(1504,0.24263435847046652)}
591	{(669,0.5149705196642734),(1027,0.36657539230392067),(1076,0.550914303071971),(1496,0.3784127202481632),(1504,0.39207791248557317)}
592	{(637,0.2873665798447402),(778,0.4232194512761005),(815,0.2749966052097146),(878,0.2873665798447402),(1043,0.34741953368942113),(1056,0.3730770211949941),(1305,0.2987950314345528),(1543,0.4805598753731752)}
594	{(311,0.26779572629192017),(333,0.19361978919082778),(357,0.16765445656089265),(386,0.2780950433154077),(439,0.30490696569377157),(446,0.32618878575123833),(564,0.16895050824915983),(578,0.17904761382388992),(611,0.2898072740624891),(622,0.32618878575123833),(644,0.26043448152868104),(659,0.30490696569377157),(1053,0.18066273899624125),(1270,0.2780950433154077),(1743,0.2534257623737398)}
597	{(175,0.28424747400879713),(292,0.7489511629172102),(383,0.43894253507252695),(1213,0.27118578636366086),(1778,0.30341926317062173)}
598	{(225,0.4024222635046134),(527,0.7337336134999636),(1447,0.5474406874320812)}
599	{(79,0.3906913371639603),(82,0.2750235490590522),(464,0.45825747684579166),(837,0.45825747684579166),(956,0.30492204216561314),(1155,0.30492204216561314),(1440,0.40714566528573215)}
600	{(122,0.2101887013234166),(225,0.11378777826509509),(305,0.20241379982203397),(400,0.24981612766285644),(571,0.2713193784907495),(637,0.18422622497003874),(785,0.2631442219425527),(813,0.2000563654061296),(878,0.18422622497003874),(911,0.3295826794096881),(971,0.2130560775718108),(1180,0.28098853642486815),(1213,0.180910548994141),(1312,0.3295826794096881),(1362,0.2345593283997038),(1388,0.24981612766285644),(1482,0.1528640716694158),(1738,0.2713193784907495)}
601	{(101,0.5126577045466233),(225,0.28819270851163464),(1121,0.6664709269051093),(1185,0.45819596715811406)}
604	{(231,0.5878562285379533),(391,0.3144436352032715),(414,0.3144436352032715),(545,0.09984310351377841),(581,0.1774230643061748),(599,0.2793721205181373),(813,0.19086698031743793),(857,0.17109012214142),(947,0.29392811426897664),(950,0.2330100999256038),(1036,0.1757639812356349),(1124,0.2005338977192835),(1449,0.2443006058330032)}
605	{(77,0.17646529730662588),(128,0.14089279036988228),(133,0.09956955805959337),(250,0.16495201767312234),(267,0.16495201767312234),(311,0.4346254793712027),(326,0.13375665650565774),(332,0.1452699361391613),(434,0.16495201767312234),(443,0.11925163959355443),(451,0.08287921380423209),(485,0.2348381054094855),(545,0.2241272008471148),(640,0.17646529730662588),(663,0.21422852719509694),(666,0.07761464451705818),(693,0.16495201767312234),(780,0.15044700076101902),(829,0.0798874765256323),(845,0.15044700076101902),(892,0.07067333297060005),(908,0.08134396200316925),(941,0.15678321577266482),(990,0.06869146546010894),(1092,0.13375665650565774),(1111,0.11925163959355443),(1164,0.20106440160810563),(1173,0.1452699361391613),(1183,0.15678321577266482),(1289,0.17646529730662588),(1301,0.1280585636614048),(1325,0.10590577307123918),(1358,0.10837648212744373),(1449,0.1371011342387038),(1556,0.14089279036988228),(1660,0.11925163959355443),(1689,0.12121070883592126),(1690,0.1371011342387038),(1765,0.11925163959355443),(1804,0.1047466226814511)}
607	{(451,0.2725574514988775),(625,0.5155989272501289),(1111,0.3921721923117727),(1246,0.31854534332491397),(1358,0.3564080354435187),(1447,0.2725574514988775),(1627,0.4508722275524104)}
